order_id,order_date,region,category,product_name,customer_segment,quantity,unit_price,discount,sales,profit
101049,2024-10-02,Europe,Apparel,Jacket,Corporate,5,47.62,0.0,238.1,83.07
101565,2024-10-02,North America,Apparel,Jacket,Consumer,1,24.59,0.1,22.13,6.17
101339,2024-10-02,Europe,Furniture,Standing Desk,Corporate,4,149.42,0.1,537.91,132.19
100179,2024-10-02,North America,Electronics,Bluetooth Speaker,Consumer,4,114.88,0.05,436.53,151.86
101873,2024-10-02,Europe,Electronics,Headphones,Consumer,5,98.16,0.1,441.72,171.63
100087,2024-10-03,North America,Office Supplies,Notebook Pack,Corporate,3,30.91,0.15,78.81,33.76
101964,2024-10-04,North America,Furniture,Desk Lamp,Corporate,1,311.54,0.15,264.81,56.12
101729,2024-10-04,Asia Pacific,Office Supplies,Pen Set,Consumer,3,14.86,0.05,42.35,16.07
100918,2024-10-04,North America,Furniture,Office Chair,Corporate,2,323.55,0.05,614.75,203.99
100522,2024-10-05,North America,Furniture,Desk Lamp,Corporate,6,186.77,0.05,1064.56,490.07
101646,2024-10-06,Latin America,Office Supplies,Pen Set,Corporate,2,13.91,0.15,23.65,6.93
101782,2024-10-07,North America,Apparel,Cap,Corporate,3,17.43,0.1,47.07,14.42
100959,2024-10-07,Europe,Home & Garden,Throw Blanket,Consumer,4,67.5,0.1,243.01,90.7
101304,2024-10-08,Europe,Electronics,Wireless Mouse,Consumer,6,93.28,0.2,447.74,185.36
100309,2024-10-08,North America,Home & Garden,Plant Pot,Corporate,7,45.06,0.15,268.09,77.84
102076,2024-10-09,North America,Apparel,Running Shoes,Consumer,3,45.39,0.0,136.16,62.48
100447,2024-10-10,Asia Pacific,Electronics,Smartwatch,Consumer,2,68.49,0.05,130.12,37.95
101718,2024-10-10,Europe,Apparel,Hoodie,Consumer,6,37.28,0.1,201.32,85.72
102062,2024-10-10,Asia Pacific,Apparel,T-Shirt,Consumer,4,42.14,0.05,160.12,44.94
101322,2024-10-10,Asia Pacific,Electronics,Smartwatch,Consumer,5,94.91,0.15,403.37,130.67
101580,2024-10-10,Middle East,Furniture,Office Chair,Small Business,3,276.81,0.15,705.88,254.84
101277,2024-10-10,Europe,Office Supplies,Whiteboard,Small Business,7,28.37,0.2,158.85,62.78
101900,2024-10-11,Europe,Furniture,Desk Lamp,Consumer,6,228.39,0.15,1164.81,277.51
101423,2024-10-11,Asia Pacific,Electronics,Smartwatch,Consumer,2,74.85,0.0,149.71,48.69
101037,2024-10-12,Asia Pacific,Furniture,Filing Cabinet,Consumer,5,298.61,0.05,1418.41,537.44
100319,2024-10-12,Asia Pacific,Apparel,Running Shoes,Corporate,2,45.79,0.2,73.26,24.29
100768,2024-10-12,Asia Pacific,Apparel,Running Shoes,Corporate,6,32.53,0.1,175.64,60.42
100829,2024-10-12,Europe,Apparel,Cap,Consumer,7,37.65,0.0,263.53,125.19
101780,2024-10-12,Asia Pacific,Office Supplies,Notebook Pack,Consumer,7,5.0,0.15,29.75,8.79
100025,2024-10-13,Europe,Apparel,T-Shirt,Consumer,3,40.48,0.2,97.15,23.8
101391,2024-10-13,North America,Apparel,Cap,Corporate,2,31.5,0.15,53.55,16.26
102104,2024-10-13,Asia Pacific,Electronics,Laptop Sleeve,Consumer,2,120.76,0.1,217.37,52.43
100588,2024-10-13,Asia Pacific,Electronics,Smartwatch,Corporate,7,104.22,0.05,693.05,320.98
100517,2024-10-13,Europe,Office Supplies,Whiteboard,Consumer,1,21.38,0.1,19.25,7.57
101644,2024-10-14,North America,Furniture,Office Chair,Corporate,1,278.37,0.2,222.7,82.62
101881,2024-10-14,North America,Electronics,Smartwatch,Small Business,2,162.24,0.05,308.26,97.58
101084,2024-10-14,North America,Home & Garden,Wall Art,Consumer,3,18.67,0.2,44.8,12.01
101793,2024-10-14,North America,Home & Garden,Garden Tool Set,Consumer,2,26.85,0.15,45.65,20.57
100345,2024-10-14,North America,Home & Garden,Plant Pot,Consumer,7,23.87,0.15,142.03,32.01
100423,2024-10-15,North America,Furniture,Office Chair,Corporate,3,88.45,0.1,238.81,57.9
101026,2024-10-15,Asia Pacific,Furniture,Bookshelf,Corporate,3,186.99,0.1,504.86,237.08
100754,2024-10-15,North America,Electronics,Wireless Mouse,Consumer,3,130.78,0.0,392.33,127.76
101869,2024-10-16,North America,Electronics,Laptop Sleeve,Corporate,7,140.4,0.15,835.37,184.52
101662,2024-10-17,Europe,Apparel,Jacket,Consumer,3,27.3,0.3,57.33,17.77
100497,2024-10-17,North America,Home & Garden,Wall Art,Corporate,5,48.2,0.0,241.02,80.67
101568,2024-10-18,North America,Home & Garden,Plant Pot,Small Business,6,7.33,0.15,37.39,16.79
101958,2024-10-18,Asia Pacific,Office Supplies,Notebook Pack,Small Business,5,11.61,0.05,55.13,22.17
100752,2024-10-19,North America,Apparel,T-Shirt,Consumer,3,31.78,0.0,95.33,26.56
100402,2024-10-19,Latin America,Furniture,Desk Lamp,Consumer,4,219.31,0.15,745.65,237.57
100207,2024-10-19,North America,Office Supplies,Sticky Notes,Corporate,4,10.91,0.1,39.29,16.58
101125,2024-10-20,Europe,Apparel,Jacket,Consumer,1,23.93,0.2,19.14,6.25
100349,2024-10-22,Europe,Furniture,Bookshelf,Consumer,4,278.03,0.15,945.29,335.36
100606,2024-10-22,North America,Home & Garden,Throw Blanket,Consumer,7,48.19,0.0,337.3,112.72
102188,2024-10-23,North America,Office Supplies,Stapler,Small Business,2,12.54,0.1,22.57,4.98
100898,2024-10-23,Asia Pacific,Home & Garden,Plant Pot,Corporate,3,32.21,0.15,82.13,27.51
100544,2024-10-23,North America,Apparel,Jacket,Small Business,4,30.25,0.1,108.92,35.62
100461,2024-10-24,Asia Pacific,Furniture,Standing Desk,Consumer,1,208.07,0.15,176.86,76.11
100308,2024-10-25,Asia Pacific,Electronics,Wireless Mouse,Small Business,2,65.95,0.15,112.11,42.75
101108,2024-10-25,Latin America,Office Supplies,Notebook Pack,Consumer,1,28.74,0.0,28.74,7.64
101015,2024-10-25,Latin America,Home & Garden,Garden Tool Set,Small Business,5,16.08,0.0,80.4,36.78
102004,2024-10-25,North America,Home & Garden,Throw Blanket,Corporate,2,37.33,0.0,74.65,22.52
101769,2024-10-26,Asia Pacific,Apparel,Cap,Consumer,6,16.79,0.3,70.52,14.37
100036,2024-10-26,North America,Office Supplies,Pen Set,Small Business,1,16.72,0.0,16.72,4.92
102105,2024-10-26,North America,Furniture,Bookshelf,Small Business,7,73.17,0.3,358.51,111.97
100419,2024-10-26,North America,Apparel,Running Shoes,Small Business,7,50.93,0.05,338.67,126.74
100560,2024-10-26,Asia Pacific,Home & Garden,Throw Blanket,Corporate,3,29.16,0.0,87.48,34.39
100777,2024-10-26,North America,Office Supplies,Whiteboard,Small Business,2,19.26,0.05,36.59,17.49
100259,2024-10-27,North America,Office Supplies,Sticky Notes,Consumer,5,20.61,0.0,103.06,31.96
100515,2024-10-27,North America,Apparel,Hoodie,Consumer,6,26.2,0.1,141.5,34.74
101267,2024-10-27,Asia Pacific,Furniture,Office Chair,Small Business,2,259.87,0.2,415.79,162.77
100843,2024-10-28,Europe,Home & Garden,Candle Set,Consumer,4,41.62,0.1,149.84,56.11
101850,2024-10-28,Middle East,Office Supplies,Notebook Pack,Consumer,7,8.24,0.15,49.02,11.49
101427,2024-10-28,Europe,Home & Garden,Wall Art,Consumer,4,54.56,0.15,185.5,67.92
101343,2024-10-28,Europe,Electronics,Bluetooth Speaker,Small Business,3,111.88,0.05,318.86,85.26
101057,2024-10-29,Europe,Home & Garden,Garden Tool Set,Small Business,3,36.92,0.1,99.67,36.46
102195,2024-10-29,Latin America,Furniture,Office Chair,Corporate,7,62.13,0.0,434.9,176.05
101583,2024-10-29,North America,Home & Garden,Candle Set,Corporate,4,33.61,0.0,134.42,44.58
101905,2024-10-30,Latin America,Furniture,Standing Desk,Consumer,5,316.07,0.05,1501.35,617.34
100093,2024-10-30,Europe,Apparel,Jacket,Small Business,1,23.54,0.1,21.19,9.78
101533,2024-10-31,North America,Office Supplies,Whiteboard,Corporate,7,19.73,0.1,124.29,38.97
100817,2024-10-31,North America,Home & Garden,Candle Set,Consumer,2,44.43,0.0,88.86,39.0
100203,2024-10-31,Asia Pacific,Apparel,Jacket,Small Business,7,22.53,0.1,141.92,54.42
101679,2024-10-31,North America,Electronics,Wireless Mouse,Consumer,3,67.92,0.0,203.76,78.22
100029,2024-10-31,Middle East,Office Supplies,Sticky Notes,Small Business,3,7.54,0.1,20.37,6.17
100972,2024-10-31,North America,Furniture,Bookshelf,Small Business,1,207.89,0.2,166.31,41.68
100156,2024-11-02,North America,Home & Garden,Wall Art,Consumer,2,39.43,0.0,126.17,46.76
100891,2024-11-02,Europe,Apparel,T-Shirt,Corporate,3,49.61,0.0,238.11,93.44
100142,2024-11-02,North America,Furniture,Desk Lamp,Corporate,5,256.7,0.05,1950.92,943.08
101350,2024-11-04,Europe,Electronics,Smartwatch,Consumer,6,101.92,0.05,929.53,412.05
100974,2024-11-05,North America,Office Supplies,Notebook Pack,Corporate,5,10.14,0.0,81.1,34.17
101547,2024-11-05,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,7,68.0,0.1,685.45,207.54
100948,2024-11-05,North America,Apparel,Cap,Small Business,3,35.37,0.05,161.27,40.61
100756,2024-11-05,Asia Pacific,Furniture,Desk Lamp,Consumer,6,326.23,0.05,2975.2,1404.87
100045,2024-11-05,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,5,113.99,0.1,820.76,343.35
100957,2024-11-06,North America,Furniture,Office Chair,Consumer,4,217.34,0.05,1321.45,505.28
100698,2024-11-06,North America,Home & Garden,Garden Tool Set,Consumer,1,29.23,0.05,44.42,19.0
100800,2024-11-06,Asia Pacific,Office Supplies,Whiteboard,Corporate,7,25.93,0.05,275.84,95.02
102033,2024-11-06,Europe,Electronics,Bluetooth Speaker,Consumer,5,146.46,0.05,1113.13,265.08
100413,2024-11-07,North America,Office Supplies,Whiteboard,Small Business,7,15.09,0.1,152.15,59.22
100842,2024-11-07,North America,Home & Garden,Candle Set,Corporate,6,29.82,0.0,286.26,115.98
102031,2024-11-08,North America,Furniture,Bookshelf,Corporate,3,188.93,0.0,906.84,384.87
101100,2024-11-08,Europe,Office Supplies,Pen Set,Consumer,2,7.57,0.05,23.01,6.37
101092,2024-11-08,Europe,Electronics,Smartwatch,Corporate,1,102.52,0.05,155.83,65.24
102028,2024-11-09,North America,Home & Garden,Wall Art,Consumer,5,21.72,0.15,147.73,47.74
102141,2024-11-10,Asia Pacific,Furniture,Office Chair,Small Business,5,209.25,0.0,1673.98,740.74
101762,2024-11-10,North America,Furniture,Office Chair,Small Business,1,18.94,0.1,27.27,10.32
101243,2024-11-10,Europe,Furniture,Desk Lamp,Consumer,6,214.47,0.15,1750.08,413.59
100252,2024-11-10,Middle East,Furniture,Office Chair,Consumer,1,250.33,0.0,400.52,165.85
101023,2024-11-10,Europe,Office Supplies,Whiteboard,Consumer,7,23.88,0.05,254.12,109.95
100385,2024-11-10,Europe,Home & Garden,Candle Set,Small Business,4,40.03,0.15,217.78,66.49
100731,2024-11-11,North America,Electronics,Headphones,Consumer,5,97.54,0.0,780.34,264.72
101604,2024-11-12,Asia Pacific,Apparel,Running Shoes,Small Business,5,28.32,0.0,226.53,110.68
100593,2024-11-12,Europe,Home & Garden,Plant Pot,Consumer,6,34.15,0.05,311.46,88.69
101633,2024-11-12,North America,Furniture,Bookshelf,Consumer,1,234.3,0.0,374.88,168.91
100449,2024-11-13,Asia Pacific,Electronics,Laptop Sleeve,Corporate,5,48.42,0.1,348.63,126.28
100577,2024-11-13,Asia Pacific,Electronics,Smartwatch,Consumer,7,116.95,0.0,1309.81,509.46
101348,2024-11-14,North America,Apparel,Cap,Consumer,4,47.77,0.15,259.88,56.84
100272,2024-11-14,North America,Office Supplies,Notebook Pack,Small Business,4,24.27,0.15,132.05,57.95
101532,2024-11-14,North America,Office Supplies,Notebook Pack,Consumer,1,17.54,0.0,28.06,10.07
100187,2024-11-15,Asia Pacific,Apparel,Cap,Corporate,6,61.73,0.15,503.75,147.77
101950,2024-11-15,Europe,Office Supplies,Stapler,Corporate,5,18.91,0.2,121.0,46.04
100242,2024-11-16,Europe,Home & Garden,Plant Pot,Corporate,1,41.75,0.3,46.76,18.37
100636,2024-11-16,Latin America,Furniture,Office Chair,Consumer,7,143.21,0.05,1523.77,471.95
102091,2024-11-16,Europe,Home & Garden,Throw Blanket,Corporate,6,29.69,0.05,270.78,68.17
100907,2024-11-17,Latin America,Furniture,Office Chair,Consumer,5,304.75,0.15,2072.28,673.25
100782,2024-11-18,Europe,Electronics,Laptop Sleeve,Corporate,6,75.07,0.3,504.45,148.15
101130,2024-11-18,North America,Furniture,Standing Desk,Consumer,5,185.22,0.15,1259.52,502.26
100293,2024-11-18,North America,Home & Garden,Plant Pot,Consumer,1,39.45,0.0,63.12,23.58
100283,2024-11-19,Europe,Furniture,Standing Desk,Consumer,6,258.8,0.0,2484.51,871.86
102108,2024-11-19,North America,Office Supplies,Notebook Pack,Consumer,7,14.44,0.0,161.74,76.11
100065,2024-11-19,Asia Pacific,Furniture,Office Chair,Consumer,1,242.6,0.1,349.35,84.44
100681,2024-11-19,Middle East,Office Supplies,Pen Set,Corporate,5,12.24,0.0,97.92,40.56
100049,2024-11-19,Asia Pacific,Home & Garden,Throw Blanket,Consumer,7,58.63,0.15,558.2,239.59
101556,2024-11-20,North America,Furniture,Standing Desk,Consumer,3,257.37,0.1,1111.82,332.17
102122,2024-11-20,Europe,Home & Garden,Throw Blanket,Consumer,2,42.4,0.0,135.7,66.1
101121,2024-11-22,Asia Pacific,Electronics,Wireless Mouse,Small Business,6,87.13,0.1,752.84,175.86
101774,2024-11-22,Asia Pacific,Office Supplies,Sticky Notes,Small Business,1,14.27,0.15,19.4,7.81
101983,2024-11-22,North America,Home & Garden,Plant Pot,Corporate,5,47.04,0.1,338.7,104.52
101663,2024-11-22,North America,Furniture,Desk Lamp,Corporate,2,143.55,0.2,367.49,147.03
100462,2024-11-23,Europe,Apparel,Cap,Corporate,5,31.78,0.0,254.25,89.32
102009,2024-11-23,Europe,Office Supplies,Whiteboard,Consumer,4,20.63,0.05,125.42,48.73
100141,2024-11-23,Asia Pacific,Apparel,Jacket,Consumer,3,34.56,0.2,132.72,58.23
101136,2024-11-23,Europe,Electronics,Wireless Mouse,Consumer,4,60.66,0.0,388.22,108.25
100118,2024-11-23,Europe,Furniture,Filing Cabinet,Consumer,3,221.72,0.05,1011.05,308.61
100738,2024-11-23,Europe,Office Supplies,Pen Set,Consumer,6,10.72,0.0,102.91,37.2
101586,2024-11-23,North America,Office Supplies,Pen Set,Corporate,2,26.93,0.0,86.18,33.91
101549,2024-11-23,Europe,Electronics,Bluetooth Speaker,Small Business,2,63.99,0.15,174.04,46.75
101725,2024-11-24,Europe,Office Supplies,Stapler,Small Business,7,24.59,0.0,275.43,115.27
101688,2024-11-24,North America,Electronics,Headphones,Corporate,5,110.09,0.2,704.55,176.74
101526,2024-11-24,North America,Furniture,Standing Desk,Consumer,4,347.89,0.05,2115.18,1012.46
100384,2024-11-24,Latin America,Furniture,Bookshelf,Consumer,5,376.02,0.2,2406.5,675.05
101829,2024-11-24,North America,Furniture,Desk Lamp,Small Business,3,136.51,0.0,655.26,171.65
101770,2024-11-26,Europe,Electronics,Bluetooth Speaker,Corporate,3,76.94,0.3,258.53,81.93
100784,2024-11-26,Europe,Office Supplies,Stapler,Corporate,4,9.6,0.1,55.3,24.4
101030,2024-11-27,North America,Electronics,Bluetooth Speaker,Small Business,7,131.33,0.15,1250.24,402.36
102093,2024-11-27,Europe,Apparel,T-Shirt,Small Business,6,39.0,0.1,336.97,128.66
101151,2024-11-27,North America,Electronics,Bluetooth Speaker,Corporate,4,64.06,0.0,409.99,180.65
101020,2024-11-27,Asia Pacific,Apparel,Hoodie,Consumer,2,46.59,0.0,149.08,55.9
100985,2024-11-27,North America,Electronics,Smartwatch,Consumer,4,81.77,0.05,497.18,189.45
101537,2024-11-28,North America,Electronics,Headphones,Consumer,3,53.12,0.05,242.22,111.5
100861,2024-11-28,Europe,Furniture,Desk Lamp,Consumer,5,238.03,0.0,1904.21,715.24
100871,2024-11-28,Latin America,Electronics,Bluetooth Speaker,Corporate,4,88.33,0.1,508.79,125.77
101982,2024-11-28,Asia Pacific,Home & Garden,Wall Art,Small Business,1,41.76,0.0,66.81,19.11
100785,2024-11-29,Latin America,Apparel,Jacket,Consumer,7,23.38,0.0,261.83,91.38
101966,2024-11-29,North America,Home & Garden,Throw Blanket,Corporate,6,31.53,0.0,302.67,83.19
101031,2024-11-29,Middle East,Office Supplies,Sticky Notes,Corporate,3,15.59,0.0,74.81,21.07
100751,2024-11-30,Latin America,Furniture,Filing Cabinet,Small Business,4,50.15,0.3,224.66,88.97
102016,2024-11-30,Europe,Home & Garden,Wall Art,Consumer,3,29.76,0.15,121.41,50.44
101902,2024-11-30,Asia Pacific,Office Supplies,Pen Set,Small Business,1,5.98,0.0,9.57,2.88
101113,2024-11-30,Europe,Home & Garden,Throw Blanket,Corporate,1,38.55,0.15,52.42,19.13
102041,2024-12-01,North America,Office Supplies,Sticky Notes,Corporate,2,20.8,0.05,63.24,22.49
101621,2024-12-01,North America,Electronics,Laptop Sleeve,Corporate,3,135.84,0.0,652.02,281.57
100551,2024-12-02,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,6,108.87,0.1,940.67,251.59
101474,2024-12-02,Asia Pacific,Electronics,Wireless Mouse,Consumer,4,83.85,0.0,536.65,192.6
101424,2024-12-02,Europe,Home & Garden,Plant Pot,Corporate,5,37.53,0.15,255.21,108.29
100858,2024-12-02,North America,Home & Garden,Garden Tool Set,Small Business,1,23.92,0.15,32.53,11.59
100214,2024-12-03,Europe,Office Supplies,Pen Set,Consumer,2,21.13,0.0,67.61,21.34
101878,2024-12-03,North America,Electronics,Bluetooth Speaker,Corporate,1,75.34,0.05,114.52,46.22
100211,2024-12-03,Europe,Office Supplies,Sticky Notes,Consumer,4,10.89,0.05,66.2,16.16
101794,2024-12-03,Asia Pacific,Furniture,Filing Cabinet,Small Business,2,167.18,0.1,481.48,176.46
101147,2024-12-03,North America,Furniture,Office Chair,Consumer,6,202.7,0.1,1751.33,785.09
101698,2024-12-03,Latin America,Furniture,Bookshelf,Corporate,5,290.1,0.05,2204.8,1061.46
101959,2024-12-03,North America,Office Supplies,Whiteboard,Consumer,3,18.12,0.15,73.94,16.14
100572,2024-12-04,Europe,Apparel,Hoodie,Consumer,6,36.13,0.15,294.85,95.08
101388,2024-12-04,Europe,Apparel,Jacket,Consumer,7,32.6,0.15,310.36,66.11
102169,2024-12-04,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,5,59.93,0.2,383.56,134.26
100279,2024-12-04,Europe,Apparel,T-Shirt,Consumer,5,43.92,0.05,333.81,88.47
101107,2024-12-05,Europe,Office Supplies,Whiteboard,Corporate,6,11.58,0.0,111.19,42.03
101410,2024-12-05,Europe,Apparel,T-Shirt,Consumer,2,27.22,0.0,87.1,23.93
101777,2024-12-05,Latin America,Apparel,T-Shirt,Corporate,1,31.37,0.0,50.19,20.35
100856,2024-12-05,North America,Apparel,T-Shirt,Corporate,7,28.23,0.05,300.38,142.68
101798,2024-12-06,Asia Pacific,Electronics,Laptop Sleeve,Consumer,2,97.1,0.1,279.66,123.73
101102,2024-12-06,Europe,Electronics,Wireless Mouse,Consumer,5,75.36,0.1,542.63,125.74
100194,2024-12-08,Europe,Home & Garden,Throw Blanket,Corporate,4,58.97,0.0,377.42,137.76
101571,2024-12-08,North America,Electronics,Bluetooth Speaker,Small Business,5,154.24,0.05,1172.2,333.37
100567,2024-12-08,Europe,Apparel,Cap,Consumer,3,40.66,0.1,175.66,64.92
101197,2024-12-08,North America,Electronics,Smartwatch,Corporate,2,105.66,0.3,236.67,55.81
100579,2024-12-08,Middle East,Furniture,Standing Desk,Corporate,6,236.39,0.3,1588.51,310.74
101833,2024-12-09,Asia Pacific,Apparel,Cap,Corporate,2,19.58,0.0,62.67,30.67
100505,2024-12-10,Asia Pacific,Electronics,Bluetooth Speaker,Small Business,5,62.6,0.0,500.82,146.3
101944,2024-12-10,North America,Home & Garden,Candle Set,Small Business,4,40.09,0.2,205.29,81.71
100949,2024-12-10,North America,Electronics,Smartwatch,Consumer,7,30.45,0.2,272.86,118.39
101790,2024-12-10,Middle East,Furniture,Bookshelf,Corporate,4,169.28,0.0,1083.42,446.58
101683,2024-12-11,North America,Furniture,Desk Lamp,Consumer,5,162.95,0.0,1303.58,561.55
102074,2024-12-11,Europe,Home & Garden,Candle Set,Consumer,2,43.86,0.05,133.34,49.65
100836,2024-12-11,North America,Electronics,Wireless Mouse,Small Business,2,86.53,0.05,263.06,107.63
100884,2024-12-11,Europe,Apparel,Cap,Consumer,3,43.94,0.05,200.37,70.36
102019,2024-12-12,North America,Apparel,Jacket,Consumer,7,26.3,0.15,250.4,102.71
102073,2024-12-12,Europe,Office Supplies,Pen Set,Small Business,1,17.49,0.0,27.98,7.71
100450,2024-12-12,Asia Pacific,Apparel,Running Shoes,Consumer,1,23.9,0.0,38.24,16.31
100999,2024-12-12,Asia Pacific,Office Supplies,Sticky Notes,Corporate,3,21.55,0.05,98.26,31.34
100097,2024-12-12,Europe,Furniture,Bookshelf,Consumer,5,277.28,0.1,1996.4,887.29
100268,2024-12-13,Asia Pacific,Office Supplies,Notebook Pack,Consumer,7,22.05,0.05,234.65,76.55
100819,2024-12-13,North America,Office Supplies,Notebook Pack,Small Business,7,16.53,0.1,166.61,74.57
100894,2024-12-13,North America,Electronics,Headphones,Consumer,7,93.81,0.0,1050.71,474.45
101535,2024-12-13,Europe,Office Supplies,Stapler,Corporate,6,23.98,0.15,195.71,74.67
100162,2024-12-14,Europe,Office Supplies,Whiteboard,Consumer,7,24.47,0.0,274.08,105.34
101914,2024-12-14,Europe,Electronics,Laptop Sleeve,Consumer,2,104.21,0.15,283.44,77.16
100597,2024-12-15,North America,Furniture,Filing Cabinet,Corporate,5,244.36,0.0,1954.85,684.5
101921,2024-12-15,North America,Furniture,Standing Desk,Consumer,3,143.69,0.3,482.79,141.92
101321,2024-12-15,Asia Pacific,Office Supplies,Whiteboard,Consumer,4,13.39,0.05,81.44,37.32
100084,2024-12-15,Europe,Apparel,Cap,Corporate,6,29.41,0.3,197.62,45.9
100595,2024-12-15,North America,Office Supplies,Sticky Notes,Consumer,1,15.1,0.2,19.33,8.48
101198,2024-12-16,North America,Furniture,Desk Lamp,Consumer,7,172.16,0.1,1735.36,489.69
101010,2024-12-16,Latin America,Furniture,Filing Cabinet,Small Business,5,273.27,0.3,1530.28,362.21
101435,2024-12-16,North America,Office Supplies,Stapler,Consumer,2,20.68,0.1,59.55,24.05
101747,2024-12-16,Asia Pacific,Home & Garden,Wall Art,Corporate,2,54.85,0.05,166.74,46.3
101768,2024-12-16,North America,Electronics,Laptop Sleeve,Consumer,3,87.49,0.05,398.94,128.14
100816,2024-12-16,Asia Pacific,Furniture,Standing Desk,Corporate,5,143.37,0.15,974.89,371.75
100695,2024-12-16,North America,Furniture,Office Chair,Consumer,7,252.26,0.0,2825.32,1027.24
